,precision,recall,f1-score,support
0.0,0.9716713881019831,1.0,0.985632183908046,343.0
1.0,0.958005249343832,0.9838274932614556,0.9707446808510638,371.0
2.0,0.9216300940438872,0.9514563106796117,0.9363057324840763,309.0
3.0,0.996996996996997,0.9736070381231672,0.9851632047477745,682.0
4.0,0.9800307219662059,0.9622926093514329,0.9710806697108068,663.0
5.0,0.9622926093514329,0.9382352941176471,0.9501116902457185,680.0
6.0,0.989247311827957,0.9945945945945946,0.9919137466307278,370.0
7.0,0.9617346938775511,0.9741602067183462,0.9679075738125803,387.0
8.0,0.9358600583090378,0.9582089552238806,0.9469026548672567,335.0
accuracy,0.9681159420289855,0.9681159420289855,0.9681159420289855,0.9681159420289855
macro avg,0.9641632359798761,0.9707091668966817,0.9673069041397834,4140.0
weighted avg,0.9684261302174173,0.9681159420289855,0.9681451769894901,4140.0
